business_id,name,address,hours,is_open,categories,city,state,postal_code,review_count,stars,latitude,longitude,attributes,user_id,review_id,text,date1,reviewstars,Overall_review
6soO5TcIigL6DI44iSo3YA,Integrative Health Institute,"46 Sherbourne Street, 2nd Floor","['Monday 8:0-20:0', 'Tuesday 8:0-20:0', 'Wednesday 8:0-20:0', 'Thursday 8:0-20:0', 'Friday 8:0-20:0', 'Saturday 9:0-15:0', 'Sunday 9:30-15:30']",1,"['Beauty & Spas', 'Massage', 'Family Practice', 'Naturopathic/Holistic', 'Health & Medical', 'Acupuncture', 'Chiropractors', 'Massage Therapy', 'Doctors']",Toronto,ON,M5A 2P7,7,4.5,43.65097046,-79.36825562,['ByAppointmentOnly: True'],_4jmHxYS7lUyYmzGuZXwKw,5ysaBoyujWJZNEqyc_ldVQ,"Black leather club chairs, dark hardwood flooring, exposed brick, sliding barn doors and large windows with lots of natural light make this a warm yet modern space with staff to match.  Meghan is my Naturopathic doctor, she is amazing, a great listener and has really helped me with a number of issues that were all deeply related where the MD's basically said there was nothing they could do.  Meghan provides care with several different disciplines (naturopathy, homeopathy, acupunture, etc) and takes the time to make sure I understand exactly what is happening and why, you can tell that she truely cares about her patients.  All the massage therapists are wonderful and the infared sauna is an amazing detox (although I suggest doing this in the autumn when it's a little cooler outside).   There is also a MD on staff on select days should you wish to see a GP.  IHI has been my primary care clinic for about two years, I tried a few others prior and this is by far the best full service clinic in the city based on staff, atmosphere, services and products.  Highly recommended.",7/4/2011,5,P
6soO5TcIigL6DI44iSo3YA,Integrative Health Institute,"46 Sherbourne Street, 2nd Floor","['Monday 8:0-20:0', 'Tuesday 8:0-20:0', 'Wednesday 8:0-20:0', 'Thursday 8:0-20:0', 'Friday 8:0-20:0', 'Saturday 9:0-15:0', 'Sunday 9:30-15:30']",1,"['Beauty & Spas', 'Massage', 'Family Practice', 'Naturopathic/Holistic', 'Health & Medical', 'Acupuncture', 'Chiropractors', 'Massage Therapy', 'Doctors']",Toronto,ON,M5A 2P7,7,4.5,43.65097046,-79.36825562,['ByAppointmentOnly: True'],ZI-_eDduOova7cAMn72DXw,T3IswcX7JQBnYrx_7B8fAw,"My whole family (husband, myself, and daughter) all are patients of the fabulous NDs here. I highly recommend massages here too and yoga! Great atmosphere and community. Virginia at receptions is the best!",5/29/2015,5,P
6soO5TcIigL6DI44iSo3YA,Integrative Health Institute,"46 Sherbourne Street, 2nd Floor","['Monday 8:0-20:0', 'Tuesday 8:0-20:0', 'Wednesday 8:0-20:0', 'Thursday 8:0-20:0', 'Friday 8:0-20:0', 'Saturday 9:0-15:0', 'Sunday 9:30-15:30']",1,"['Beauty & Spas', 'Massage', 'Family Practice', 'Naturopathic/Holistic', 'Health & Medical', 'Acupuncture', 'Chiropractors', 'Massage Therapy', 'Doctors']",Toronto,ON,M5A 2P7,7,4.5,43.65097046,-79.36825562,['ByAppointmentOnly: True'],KGqvRWR1Bkb48vrWueqH0A,_BSh5pdAd6J9H1vM3BeH2Q,The massage itself was worth it. The experience was disappointing because while getting my massage I could hear people talking in the waiting room almost the whole time. I was put in a room with a wall that was shared with a bathroom. I could hear the toilet flush which was annoyjng. I like my massages to be quiet and relaxing.,4/28/2015,3,P
6soO5TcIigL6DI44iSo3YA,Integrative Health Institute,"46 Sherbourne Street, 2nd Floor","['Monday 8:0-20:0', 'Tuesday 8:0-20:0', 'Wednesday 8:0-20:0', 'Thursday 8:0-20:0', 'Friday 8:0-20:0', 'Saturday 9:0-15:0', 'Sunday 9:30-15:30']",1,"['Beauty & Spas', 'Massage', 'Family Practice', 'Naturopathic/Holistic', 'Health & Medical', 'Acupuncture', 'Chiropractors', 'Massage Therapy', 'Doctors']",Toronto,ON,M5A 2P7,7,4.5,43.65097046,-79.36825562,['ByAppointmentOnly: True'],fkMiipV4j_DG5nSoBnZvbg,cOTjsEflmA0Y42Y_ciNxJg,"I'll have to fall in line with the other reviewers with 5 stars for Integrative Health Institute as they hit all the right buttons for me too. An excellent location with a second floor corner spot overlooking a busy downtown corner. Modern interior design with comfortable seating and pleasant surroundings along with a friendly receptionist. Their rooms have space for groups focussing on different types of therapy covering a wide variety of homeopathic treatments and the number of business cards in reception reflects the attraction generated by this clinic for many different practitioners. AND most importantly for me, my favourite chiropractor makes this spot hers now, helping me feel so much better with her skills. Drop in and ask about their services, you can't go wrong!",7/8/2013,5,P
6soO5TcIigL6DI44iSo3YA,Integrative Health Institute,"46 Sherbourne Street, 2nd Floor","['Monday 8:0-20:0', 'Tuesday 8:0-20:0', 'Wednesday 8:0-20:0', 'Thursday 8:0-20:0', 'Friday 8:0-20:0', 'Saturday 9:0-15:0', 'Sunday 9:30-15:30']",1,"['Beauty & Spas', 'Massage', 'Family Practice', 'Naturopathic/Holistic', 'Health & Medical', 'Acupuncture', 'Chiropractors', 'Massage Therapy', 'Doctors']",Toronto,ON,M5A 2P7,7,4.5,43.65097046,-79.36825562,['ByAppointmentOnly: True'],7DpYIOI8zA-WuL9jodPr_g,0YuXaV6F1egX1pCLkMXjRA,"I have been going to IHI for about a year now and have been incredibly impressed the whole time. My naturopath is incredibly helpful, finding solutions to problems that doctors ignored and natural solutions to problems that doctors wanted to solve with drastic procedures. I have also been seeing a massage therapist there, going to yoga, seeing the medical doctor on occasion, and participating in workshops. You won't find a better clinic anywhere in the city.",8/25/2009,5,P
1fQWV5PVyo6Gsu16KbotPQ,Toronto Acupuncture Studio,1116 College Street,"['Monday 9:0-19:0', 'Tuesday 9:0-19:0', 'Wednesday 14:0-19:0', 'Thursday 14:0-19:0', 'Friday 9:0-19:0', 'Saturday 10:0-14:0', 'Sunday 10:0-14:0']",1,"['Traditional Chinese Medicine', 'Acupuncture', 'Health & Medical']",Toronto,ON,M6H 1B6,16,4.5,43.65252686,-79.43270874,['ByAppointmentOnly: True'],9DnY2wooAkzgb4p7Cmih7g,XjOxXpPPEO91rVp5OTjISA,"I love this place.  I've been going for about a year, first while I was trying to get pregnant, and throughout my pregnancy.  I've received treatment from all of the practitioners, and have had nothing but good experiences.  The community model works well for me - I find the atmosphere calm and relaxing, and I almost always fall asleep for a deep long nap.  The sliding scale is wonderful - I love that acupuncture can be affordable.",3/25/2015,5,P
1fQWV5PVyo6Gsu16KbotPQ,Toronto Acupuncture Studio,1116 College Street,"['Monday 9:0-19:0', 'Tuesday 9:0-19:0', 'Wednesday 14:0-19:0', 'Thursday 14:0-19:0', 'Friday 9:0-19:0', 'Saturday 10:0-14:0', 'Sunday 10:0-14:0']",1,"['Traditional Chinese Medicine', 'Acupuncture', 'Health & Medical']",Toronto,ON,M6H 1B6,16,4.5,43.65252686,-79.43270874,['ByAppointmentOnly: True'],dz14UcyroAUWExL-3J6mSA,_2YFPp5tq1kvS5yu-CLHWQ,"This is a great way to receive affordable treatment - Ash is amazing. I love the community aspect. I bring my own earplugs to avoid any extra disturbances. I find immediate relief from the usual anxiety or common cold symptoms that I bring with me. Each acupuncturist is very skilled at what they do, each with their own style and highly professional as well.",3/7/2013,4,P
1fQWV5PVyo6Gsu16KbotPQ,Toronto Acupuncture Studio,1116 College Street,"['Monday 9:0-19:0', 'Tuesday 9:0-19:0', 'Wednesday 14:0-19:0', 'Thursday 14:0-19:0', 'Friday 9:0-19:0', 'Saturday 10:0-14:0', 'Sunday 10:0-14:0']",1,"['Traditional Chinese Medicine', 'Acupuncture', 'Health & Medical']",Toronto,ON,M6H 1B6,16,4.5,43.65252686,-79.43270874,['ByAppointmentOnly: True'],X89thTy8sHmO2Pes0iJzow,fqIu3zfR5d0kctDVoNs2Lw,"Had a good session with Jon today.  He is very good at putting you at ease right away, and was very thorough in his assessment and his treatment.  I can honestly say I haven't felt this relaxed in a long time.  I actually fell asleep which is very unusual for me.  He asked how long i wanted to relax, and was right at my side, at the end of the 30 minutes, ensuring I was gently woken, and sent on my way.  He asked if I wanted to stay a little while longer, and he paid attention so when I made eye contact that i was ready to leave, he didn't keep me waiting and I was on my way.  He discussed a treatment plan in a very non-pushy way and gave me some tips for looking after my injury.  The young lady at the front desk was fantastic, and did a very efficient job at explaining how things work, and what I need to do when i come in.  Not your trypical clinical environment, that is for sure, but very positive, and I certainly will be back for a couple more treatments in the next couple of weeks.",10/13/2015,5,P
1fQWV5PVyo6Gsu16KbotPQ,Toronto Acupuncture Studio,1116 College Street,"['Monday 9:0-19:0', 'Tuesday 9:0-19:0', 'Wednesday 14:0-19:0', 'Thursday 14:0-19:0', 'Friday 9:0-19:0', 'Saturday 10:0-14:0', 'Sunday 10:0-14:0']",1,"['Traditional Chinese Medicine', 'Acupuncture', 'Health & Medical']",Toronto,ON,M6H 1B6,16,4.5,43.65252686,-79.43270874,['ByAppointmentOnly: True'],G8s3T-oIjBB_GoRKx27scg,DIlOTStazV1duUM1_fWxjw,"Great service for a very affordable price! I was previously going to an Acupuncturist 2x a week for 3 months and paying about $60-$70 a session. I didn't achieve any major results but after a few sessions (about 8 sessions!) with Daryl and Ash (amazing and caring, always remembered details about my health history, etc) my horrible monthly cramping already seems to be improving. Cannot say enough good things about this place!",8/28/2012,5,P
1fQWV5PVyo6Gsu16KbotPQ,Toronto Acupuncture Studio,1116 College Street,"['Monday 9:0-19:0', 'Tuesday 9:0-19:0', 'Wednesday 14:0-19:0', 'Thursday 14:0-19:0', 'Friday 9:0-19:0', 'Saturday 10:0-14:0', 'Sunday 10:0-14:0']",1,"['Traditional Chinese Medicine', 'Acupuncture', 'Health & Medical']",Toronto,ON,M6H 1B6,16,4.5,43.65252686,-79.43270874,['ByAppointmentOnly: True'],tKB51afZKCe5-WxmXtJxQw,a5wgYc6q6HtOv_-lm8VyZQ,"TAS is an incredible resource, and I'm so glad that it is in my neighbourhood. I've had treatments from both Ash and Daryl, and have found them both knowledgeable and caring. Acupuncture offers a very different approach to healing than western treatments, and I've found it helpful for both physical and emotional issues. The sliding payment scale allows me to get help when I need it without having my finances drive the decision. Thanks to everyone at TAS!",3/7/2013,5,N
1fQWV5PVyo6Gsu16KbotPQ,Toronto Acupuncture Studio,1116 College Street,"['Monday 9:0-19:0', 'Tuesday 9:0-19:0', 'Wednesday 14:0-19:0', 'Thursday 14:0-19:0', 'Friday 9:0-19:0', 'Saturday 10:0-14:0', 'Sunday 10:0-14:0']",1,"['Traditional Chinese Medicine', 'Acupuncture', 'Health & Medical']",Toronto,ON,M6H 1B6,16,4.5,43.65252686,-79.43270874,['ByAppointmentOnly: True'],huYBwhle8Tp2sgILtvrGQw,SIA9Rlh8KOxLg3j8e1q79A,Absolutely amazing! The sliding scale makes it very affordable. So I am able to get treatment twice a week and still able to afford food. I have headaches every day and the acupuncture has really helped.,11/25/2013,5,P
1fQWV5PVyo6Gsu16KbotPQ,Toronto Acupuncture Studio,1116 College Street,"['Monday 9:0-19:0', 'Tuesday 9:0-19:0', 'Wednesday 14:0-19:0', 'Thursday 14:0-19:0', 'Friday 9:0-19:0', 'Saturday 10:0-14:0', 'Sunday 10:0-14:0']",1,"['Traditional Chinese Medicine', 'Acupuncture', 'Health & Medical']",Toronto,ON,M6H 1B6,16,4.5,43.65252686,-79.43270874,['ByAppointmentOnly: True'],FQjIMhxwnf4OIFzoxlm99A,ljpkh9SvyUmNj66hRjt2hA,"You can't lose with this studio. The atmosphere, the price and the knowledge of the practitioners is superb. You get your treatment and you can stay for hours in a deeply relaxed state. These are the best acupuncture treatments I've had. They also do traditional Chinese medicine. Fantastic place.",3/16/2013,5,P
1fQWV5PVyo6Gsu16KbotPQ,Toronto Acupuncture Studio,1116 College Street,"['Monday 9:0-19:0', 'Tuesday 9:0-19:0', 'Wednesday 14:0-19:0', 'Thursday 14:0-19:0', 'Friday 9:0-19:0', 'Saturday 10:0-14:0', 'Sunday 10:0-14:0']",1,"['Traditional Chinese Medicine', 'Acupuncture', 'Health & Medical']",Toronto,ON,M6H 1B6,16,4.5,43.65252686,-79.43270874,['ByAppointmentOnly: True'],RBwwRYGFPT7HLlPLc9VOVg,ol8lPBOETMhGXP-qKiRWIQ,"Ash and Nada are absolutely wonderful - caring, competent and sessions are so affordable!  I already feel relief in my back and neck just after a few treatments.  I was skeptical about acupuncture at the beginning, but I'm a believer now, and I can highly recommend the staff at Toronto Acupuncture!",7/26/2011,5,P
3jD0XUCg78mNWq087QuuuQ,"JoAnn L Alafriz, BSc R.Ac","2 Carlton Street, Suite 804","['Monday 9:30-14:30', 'Tuesday 10:0-19:0', 'Thursday 10:0-19:0', 'Friday 10:0-19:0']",1,"['Beauty & Spas', 'Acupuncture', 'Massage', 'Health & Medical', 'Traditional Chinese Medicine']",Toronto,ON,M5B 1J3,3,5,43.66160583,-79.38275146,"['AcceptsInsurance: True', 'BikeParking: True', 'BusinessAcceptsCreditCards: True', \\\""BusinessParking: {'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\\"", 'ByAppointmentOnly: True', 'RestaurantsPriceRange2: 2', 'WheelchairAccessible: True']",CSA-YFyZWlxPTeAZRJqMWA,hvW6MwSPIFObHvgqNvm1DA,I'm still seeing my fave acupuncturist JoAnn even though it's a bit of a trek for me. But there isn't anyone who compares to the level of service & knowledge that she has in my opinion. Plus her bedside manner is so good. I've learned a lot from her over the years. See my past review for more details.,4/19/2016,5,NA
1_2I3175jm3VmRsI6VYjDA,BodyTech Sports Massage,"7272 E Indian School Rd, Ste 540","['Monday 10:0-19:0', 'Tuesday 10:0-19:0', 'Wednesday 10:0-19:0', 'Thursday 10:0-17:0', 'Friday 10:0-19:0', 'Saturday 12:0-17:0']",1,"['Massage Therapy', 'Health & Medical', 'Physical Therapy', 'Active Life', 'Beauty & Spas', 'Massage']",Scottsdale,AZ,85251,12,5,33.49569702,-111.9244766,"['AcceptsInsurance: False', 'BikeParking: True', 'BusinessAcceptsCreditCards: True', \\\""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}\\\"", 'ByAppointmentOnly: True', 'RestaurantsPriceRange2: 2', 'WheelchairAccessible: True']",LQ2CC91PkD2zhWt5laUDBw,zBVgQf6b4He0B08U7Bxtpw,"Mary gives great deep tissue/sports massage in a professional setting.  She has a lot of knowledge about muscles, and often recommends stretches to do to fix muscle pain from repetitive movement.  I have been a customer of hers for many years.  I highly recommend her.",5/28/2008,5,NA
1_2I3175jm3VmRsI6VYjDA,BodyTech Sports Massage,"7272 E Indian School Rd, Ste 540","['Monday 10:0-19:0', 'Tuesday 10:0-19:0', 'Wednesday 10:0-19:0', 'Thursday 10:0-17:0', 'Friday 10:0-19:0', 'Saturday 12:0-17:0']",1,"['Massage Therapy', 'Health & Medical', 'Physical Therapy', 'Active Life', 'Beauty & Spas', 'Massage']",Scottsdale,AZ,85251,12,5,33.49569702,-111.9244766,"['AcceptsInsurance: False', 'BikeParking: True', 'BusinessAcceptsCreditCards: True', \\\""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}\\\"", 'ByAppointmentOnly: True', 'RestaurantsPriceRange2: 2', 'WheelchairAccessible: True']",qlayYTcAIkd7L3tAYfpnYw,YFEaRFi7Rucsej-2putEoA,"If this is weird, then give me more.  The best in the business.  Now i'll probably never be able to get another appointment because she will be booked solid.",4/20/2008,5,P
1_2I3175jm3VmRsI6VYjDA,BodyTech Sports Massage,"7272 E Indian School Rd, Ste 540","['Monday 10:0-19:0', 'Tuesday 10:0-19:0', 'Wednesday 10:0-19:0', 'Thursday 10:0-17:0', 'Friday 10:0-19:0', 'Saturday 12:0-17:0']",1,"['Massage Therapy', 'Health & Medical', 'Physical Therapy', 'Active Life', 'Beauty & Spas', 'Massage']",Scottsdale,AZ,85251,12,5,33.49569702,-111.9244766,"['AcceptsInsurance: False', 'BikeParking: True', 'BusinessAcceptsCreditCards: True', \\\""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}\\\"", 'ByAppointmentOnly: True', 'RestaurantsPriceRange2: 2', 'WheelchairAccessible: True']",IjomWzj9RpyScYtfldkCHA,AkxE6Tv5Qt3hz80W3nd38w,"Mary kicked my ass. She tore my body apart in a good way. This is definitely not a light rub and she lets you know. She digs deep into the muscles and tries to solve the problem. I had a huge knot in my neck which I didn't know I had and she dug deep in there and it felt a lot better. I did an hour and a half with her, and when I was done, I felt so relaxed and mellow. I went home to take a nap while chugging my water down. As a military guy, gym freak and training in MMA; my body goes through quite a beating so I try to get a massage every two months. I am coming back to see Mary again to continue my massages. I'm a firm believer in massages as they heal the body faster than medicines. Mary is pretty friendly and easy to talk to, so that's always a plus. Overall, great job Mary!!!",4/30/2011,5,P
1_2I3175jm3VmRsI6VYjDA,BodyTech Sports Massage,"7272 E Indian School Rd, Ste 540","['Monday 10:0-19:0', 'Tuesday 10:0-19:0', 'Wednesday 10:0-19:0', 'Thursday 10:0-17:0', 'Friday 10:0-19:0', 'Saturday 12:0-17:0']",1,"['Massage Therapy', 'Health & Medical', 'Physical Therapy', 'Active Life', 'Beauty & Spas', 'Massage']",Scottsdale,AZ,85251,12,5,33.49569702,-111.9244766,"['AcceptsInsurance: False', 'BikeParking: True', 'BusinessAcceptsCreditCards: True', \\\""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}\\\"", 'ByAppointmentOnly: True', 'RestaurantsPriceRange2: 2', 'WheelchairAccessible: True']",fh4DpBcsurujkhzywkLCQw,G16cMNpXga4ZmnDLDKt7qw,"Massage in the heart of Danville! If you're looking for massage and near the Tri-Valley Highway 680 corridor go to Danville and get a massage from Mary. This is a MASSAGE, not a light rub! This was a excellent gift idea with great value!",11/29/2009,5,P
1_2I3175jm3VmRsI6VYjDA,BodyTech Sports Massage,"7272 E Indian School Rd, Ste 540","['Monday 10:0-19:0', 'Tuesday 10:0-19:0', 'Wednesday 10:0-19:0', 'Thursday 10:0-17:0', 'Friday 10:0-19:0', 'Saturday 12:0-17:0']",1,"['Massage Therapy', 'Health & Medical', 'Physical Therapy', 'Active Life', 'Beauty & Spas', 'Massage']",Scottsdale,AZ,85251,12,5,33.49569702,-111.9244766,"['AcceptsInsurance: False', 'BikeParking: True', 'BusinessAcceptsCreditCards: True', \\\""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}\\\"", 'ByAppointmentOnly: True', 'RestaurantsPriceRange2: 2', 'WheelchairAccessible: True']",dvhvyQLEaCsspB2FbaiqaA,v1gmEjs9Hq8ptlHxBhjqmA,"If you want a nice fluffy massage where you'll be smothered with fancy lotions & aromatherapy this is NOT the place to go. But if you are active and hard on your body and once in awhile you need a darn good painful deep tissue massage to get that soreness away, this is the place to go!! I went for the first time and had Sonia who was great! They are conveniently located in downtown Danville in a tiny little office ... Nothing fancy but adequately peaceful enough. They charge $95/hour and only take cash or check, but well worth it; will go back for sure!",11/3/2011,5,P
1_2I3175jm3VmRsI6VYjDA,BodyTech Sports Massage,"7272 E Indian School Rd, Ste 540","['Monday 10:0-19:0', 'Tuesday 10:0-19:0', 'Wednesday 10:0-19:0', 'Thursday 10:0-17:0', 'Friday 10:0-19:0', 'Saturday 12:0-17:0']",1,"['Massage Therapy', 'Health & Medical', 'Physical Therapy', 'Active Life', 'Beauty & Spas', 'Massage']",Scottsdale,AZ,85251,12,5,33.49569702,-111.9244766,"['AcceptsInsurance: False', 'BikeParking: True', 'BusinessAcceptsCreditCards: True', \\\""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}\\\"", 'ByAppointmentOnly: True', 'RestaurantsPriceRange2: 2', 'WheelchairAccessible: True']",yS8hA6EZU5ggxgI01YBtig,HiS0iPkPWWDnLeXnVAW3Mg,"I went in to see Mary with neck, shoulder, and back troubles.  She did a great job of not only helping me to feel better, but she also educated me on what was wrong and how to prevent it in the future.  Without a doubt, I would recommend her to all.",12/28/2009,5,P
7H9ySAIdG0j3rN3RuzFOhQ,Chiropractic Solutions,"1646 N Litchfield Road, Suite 100","[""[]""]",1,"['Chiropractors', 'Health & Medical']",Goodyear,AZ,85395,4,4,33.46538544,-112.3589935,"['AcceptsInsurance: True', 'ByAppointmentOnly: True']",Eh7OLdgD-FK3UvSpHI1RlA,bIPjdxUChLpRCkm2s5B2vA,Dr. Davis was extremely thorough and informative. First time a chiropractor did a thorough exam and then explained what was going on within my body and things I can do to correct it outside of adjustments to keep it from reoccurring. Highly recommend and will refer to all my friends and family.,11/10/2015,5,P
7H9ySAIdG0j3rN3RuzFOhQ,Chiropractic Solutions,"1646 N Litchfield Road, Suite 100","[""[]""]",1,"['Chiropractors', 'Health & Medical']",Goodyear,AZ,85395,4,4,33.46538544,-112.3589935,"['AcceptsInsurance: True', 'ByAppointmentOnly: True']",H4FCRRLiLY2HyuJbvUf-gg,R6P0ssgJDIaoCrl8_D06Eg,"Do not come here! My husband came here to get relief from sciatic nerve pain and after the 2nd manipulation he developed tingling and numbness on his leg. I demanded an mri and after arguing with Dr Davis to order one, it was finally ordered and he stated it would not show much. Mri showed he had a disc herniation with nerve impingement. Dr. Davis had the audacity to say that was not the issue contributing to his pain, numbness and tingling. After telling us that was not the issue he said he wanted to try spinal traction next. I said hell no and went straight to Barrows. Long story short within a week after seeing a neurosurgeon it was determined he needed back surgery immediately since his disc had been extremely herniated after the manipulation by Dr.Davis. Dr.Davis also said he did not have a surgical issue after reading the MRI report. This physician is unsafe and obviously does not know what he is doing. A year later after surgery and pt my husband is at 100% back to normal thank god I had the knowledge to know better than to believe this so called Dr. I did notice that Dr Davis has a lot of patients who have been going to this practice for years. That tells you how effective his therapy sessions are. If you need to continue to see a chiropractor for years then he is obviously not doing you any good.",8/16/2016,1,P
7H9ySAIdG0j3rN3RuzFOhQ,Chiropractic Solutions,"1646 N Litchfield Road, Suite 100","[""[]""]",1,"['Chiropractors', 'Health & Medical']",Goodyear,AZ,85395,4,4,33.46538544,-112.3589935,"['AcceptsInsurance: True', 'ByAppointmentOnly: True']",iHnYZM91DY-zCWiny3eJZw,E-BgmD6sPnaIH1_HuyFW-g,"Had an amazing adjustment, Dr Davis made me feel like a million bucks",7/15/2012,5,P
7H9ySAIdG0j3rN3RuzFOhQ,Chiropractic Solutions,"1646 N Litchfield Road, Suite 100","[""[]""]",1,"['Chiropractors', 'Health & Medical']",Goodyear,AZ,85395,4,4,33.46538544,-112.3589935,"['AcceptsInsurance: True', 'ByAppointmentOnly: True']",uUsGBUamA135o6AtRDvdPw,V9pMAasXdXn566vG4UFRHw,I have been a patient of Dr. Davis for many years!!!   I initially went to him with extreme back pain and after one visit felt greatly improved!  I go for an adjustment monthly and am always very happy with the results!  He never rushes you during your visit and answers any questions throughly when asked!!!  !  My husband is also under his care with the same positive results!  I highly recommend this wonderful chiropractor!!!,8/18/2016,5,P
1B-cYCozOW0WspJJ2epIBw,"Salek Mehdi, MD","3493 S Mercy Rd, .","[""[]""]",1,"['Health & Medical', 'Doctors', 'Pediatricians']",Gilbert,AZ,85297,3,3.5,33.28575897,-111.7473221,"[""[]""]",OdGsHchlitbh-LQGSt3XQQ,FxPxValgNEl9ot6k8m6TeA,I LOVE Dr. Salek! ! I drive 40 minutes just to see him. I tried pediatricians closer to my house but everyone else seems rushed. Dr salek takes time to explain things to me (even when I am being an overprotective worried mother) and he never makes me feel dumb when I ask questions. I highly recommend him !!!!,8/20/2015,5,NA
1B-cYCozOW0WspJJ2epIBw,"Salek Mehdi, MD","3493 S Mercy Rd, .","[""[]""]",1,"['Health & Medical', 'Doctors', 'Pediatricians']",Gilbert,AZ,85297,3,3.5,33.28575897,-111.7473221,"[""[]""]",3VtCb0IY5Acx16NJLKLoIA,q3--RRTA1Xv_guwIISQxkw,Go to a different doctor. Very unprofessional.,4/18/2014,1,NA
1B-cYCozOW0WspJJ2epIBw,"Salek Mehdi, MD","3493 S Mercy Rd, .","[""[]""]",1,"['Health & Medical', 'Doctors', 'Pediatricians']",Gilbert,AZ,85297,3,3.5,33.28575897,-111.7473221,"[""[]""]",bZwwQn-R5etIIJZTk8DzYw,FmPY1eZNuZQL3TQso6K60g,"WE LOVE DR. SALEK!! He is the kindest man and so easy to talk to. He's so good with children and I like the way he includes my child in the discussion.  My child is not intimidated by him and really trusts Dr. Salek.  After being let down by another highly recommended pediatrician in Gilbert, Dr. Salek swooped in and really saved the day as we were having some serious issues.   All is well now, and we continue to visit Pueblo Pediatrics for all our child's needs.  Thank you, Dr. Salek :) :) :)",5/22/2014,5,P
0ro2rXN3HLJKqnUDiCS17Q,Jean Coutu,980 Sainte-Catherine Rue W,"['Monday 8:0-22:0', 'Tuesday 8:0-22:0', 'Wednesday 8:0-22:0', 'Thursday 8:0-22:0', 'Friday 8:0-22:0', 'Saturday 9:0-22:0', 'Sunday 10:0-21:0']",1,"['Health & Medical', 'Shopping', 'Drugstores', 'Optometrists', 'Eyewear & Opticians']",Montréal,QC,H3B 1E5,4,3,45.50067902,-73.57177734,"['BikeParking: True', 'BusinessAcceptsCreditCards: True', \\\""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\\"", 'ByAppointmentOnly: False', 'RestaurantsPriceRange2: 2']",sKVpHfhkG_Nvgf_Vfb91Cg,M_qu_eHkK_2I0ih37gwiBw,"This place is always a bit of a gong show thanks to the location, but the pharmacy on the 2nd level has quite possibly THE nicest pharmacists in the city. They remember me, ask how I am and are super quick filling prescriptions.",11/25/2013,4,N
0ro2rXN3HLJKqnUDiCS17Q,Jean Coutu,980 Sainte-Catherine Rue W,"['Monday 8:0-22:0', 'Tuesday 8:0-22:0', 'Wednesday 8:0-22:0', 'Thursday 8:0-22:0', 'Friday 8:0-22:0', 'Saturday 9:0-22:0', 'Sunday 10:0-21:0']",1,"['Health & Medical', 'Shopping', 'Drugstores', 'Optometrists', 'Eyewear & Opticians']",Montréal,QC,H3B 1E5,4,3,45.50067902,-73.57177734,"['BikeParking: True', 'BusinessAcceptsCreditCards: True', \\\""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\\"", 'ByAppointmentOnly: False', 'RestaurantsPriceRange2: 2']",GdHTEu64MKe7P2ksL4hu3Q,fSBuD6YXUPUMCXVMSfGxzw,"The store doesn't look very nice and it was kind of hard to find what I wanted. However, 4 stars for the excellent customer service and efficiency. The girl was perfectly bilingual and provided me with all the information I needed.",8/3/2016,4,P
1wletarIeb6n59dr-QyJBA,Get Well Be Well,"3651 E Baseline Rd, Ste E104","['Monday 15:0-19:0', 'Tuesday 8:0-11:30', 'Wednesday 15:0-19:0', 'Friday 14:0-18:0', 'Saturday 9:0-11:30']",1,"['Chiropractors', 'Health & Medical']",Gilbert,AZ,85234,3,5,33.37707901,-111.7529831,['ByAppointmentOnly: False'],ThTJrM1PbANG8VgWilpbMg,4qCSBPniVKLeTSV5zFD7og,Dr. Meagan is quite skilled at relieving my aches and pains.  I am 50 year old self employed tradesman. I am also a desert motorcycle racer. Needless to say I need regular chiropractic treatment. I have been seeing her since she established her office in Mesa. I highly recommend her.,5/21/2015,5,N
1wletarIeb6n59dr-QyJBA,Get Well Be Well,"3651 E Baseline Rd, Ste E104","['Monday 15:0-19:0', 'Tuesday 8:0-11:30', 'Wednesday 15:0-19:0', 'Friday 14:0-18:0', 'Saturday 9:0-11:30']",1,"['Chiropractors', 'Health & Medical']",Gilbert,AZ,85234,3,5,33.37707901,-111.7529831,['ByAppointmentOnly: False'],gVKak1gIiq_PHSvMF73vfA,3ciOWE_-318_jXWslckIjw,"My experience here has been absolutely amazing! When I started coming, we found I had a reverse curve in my neck, and while I know it is still there, it is getting so much better. Dr. Maegan is absolutely wonderful, very understanding, will listen to what you say, and will work WITH you to create a treatment plan. Even my last visit, when I was sick, I still felt better than I did my first visit. Thank you!",1/7/2015,5,P
